Classified,Real
[4340.8482524],222800
[2874.20445214],155800
[4217.27925458],379600
[4623.75983035],226800
[4332.12428412],138100
[3953.75714167],132800
[4228.68469971],226900
[4160.1925919],159100
[4517.00705034],316400
[4300.86936539],275000
[4359.12414074],296400
[4317.32696228],303400
[4299.63642792],193200
[4194.85859515],143200
[4239.03837858],210500
[5164.15676445],142000
[4455.73476551],109800
[4563.61197569],123200
[4171.08123781],123800
[4233.3472397],104200
[4255.2627701],112500
[5182.25152419],138800
[4356.09140569],138600
[4281.1579273],113600
[4710.66783506],189700
[5327.178613],164400
[4274.57569029],195800
[2202.15725465],250000
[2587.81451564],111400
[1988.97769903],135200
[2405.26291851],137500
[2645.2564143],124100
[2291.65608536],134400
[2459.12963589],165300
[2155.44189017],171000
[1835.79388089],232000
[2102.24023036],160400
[2230.4056407],130000
[2144.49534702],125400
[2681.60209121],135700
[2049.30238129],147700
[1862.32393716],152500
[1957.70361683],143500
[1830.66242882],100000
[2028.49930866],144900
[2082.56281491],117300
[1923.38105798],121900
[1935.79400614],160300
[1800.65923904],151700
[1970.83996683],151400
[1695.87310649],140800
[1645.97299625],150000
[2094.28538313],161000
[2054.49895542],166300
[2002.54881056],196600
[1998.89940371],202100
[1919.96639698],139500
[1854.86541118],178000
[1868.20790321],174400
[2669.66038382],184600
[1758.99491455],159500
[1866.36695046],185300
[1863.04252522],153800
[2362.52924153],154400
[1993.83226928],146900
[2264.62336227],170100
[1643.30638538],177200
[2146.62693255],211900
[1784.54827706],189200
[2045.42315545],211100
[1771.67537215],192900
[1697.31111248],194300
[1750.13361236],160100
[1694.73981114],121100
[1826.6307992],159100
[1797.52812063],169400
[1827.9761236],148200
[1713.1180235],268500
[1997.25287246],210100
[1953.67224284],137900
[4165.60779015],137200
[4118.2602339],220700
[1702.48005885],264100
[4107.0424581],450400
[1973.15516729],85800
[1808.60801853],167600
[1703.643475],400000
[2074.04231634],296200
[1753.54336127],378300
[1937.15987065],500001
[1672.41562374],282200
[1627.3498224],255100
[4356.22061056],184300
[4286.85057542],161500
[4319.9667085],310600
[4130.2262547],327900
[4229.13216588],209200
[4538.10190988],281600
[2005.87932503],216800
[4142.01981793],156300
[4163.62300851],263600
[4299.25999169],218100
[4373.62697953],263700
[4139.99677972],246500
[4101.26792355],192300
[4077.20883583],296200
[4051.31810942],213400
[4096.29967173],240900
[3885.98069331],319800
[3925.3118866],169200
[3992.00686988],411300
[4300.27412778],404500
[4182.81606662],500001
[4191.37020767],500001
[4362.54786871],500001
[3988.92165798],500001
[4290.8440405],396000
[4386.22093974],439900
[4415.43076889],485300
[4171.39733498],387800
[4158.23949664],382100
[4091.72635552],226900
[4316.11481011],244700
[3924.01496461],394400
[3996.48816081],376700
[3958.98618074],269600
[3898.9901861],324600
[3969.96415314],215800
[4038.58929751],148700
[3832.15659],220900
[3837.73007612],214600
[3994.82241775],286900
[3977.56504421],295100
[4027.93865184],346700
[1903.71530517],338700
[4081.69639774],367100
[3938.33208148],122400
[1791.09528621],343200
[1995.32317674],357100
[3991.21367322],369400
[3917.98850163],284800
[3983.90741784],276300
[3847.82540418],331300
[3912.96235271],281300
[4032.02317887],243700
[3933.24641612],245500
[3985.03242492],262100
[4158.39470649],354000
[3957.22786533],500001
[4033.05720679],183000
[4101.26167951],188100
[4160.73831558],168800
[2041.61943631],187500
[1865.10904711],185400
[2045.23543389],198000
[2281.26865662],500001
[1964.26386436],266700
[1922.01127862],173800
[1735.93907711],208600
[1794.95365186],192500
[1966.72626458],185000
[2130.8778972],197900
[3418.56327121],313300
[1945.76113775],500000
[2132.64387873],184400
[4202.04548855],166100
[4044.09326113],169900
[4193.71701749],150800
[4259.19179445],169700
[2193.21946585],198100
[4188.29785838],224500
[3811.24271255],274100
[4298.34136679],153800
[4325.35527648],98500
[4030.7016663],169300
[4125.77049523],162400
[3854.77416001],91200
[4107.88177026],91700
[4107.33483385],85800
[4100.77413489],157300
[4082.89218133],151600
[4445.98826231],152100
[1899.63524022],125600
[2063.57436263],117100
[2039.08534503],103300
[2414.72691687],99600
[2147.24839941],150700
[2209.495699],359000
[2290.19424144],102300
[2365.07920726],186900
[2169.08220335],170900
[4374.53105485],141000
[4059.54938545],155600
[4089.69179214],127900
[4162.75171884],143400
[4134.281696],134400
[4072.8895191],257300
[4214.83344392],263300
[4367.54269605],331300
[4432.89060391],325700
[4246.11804899],314400
[4434.47592287],189900
[4052.75098933],295900
[4048.48739089],376800
[4202.42625146],146700
[3688.70658902],173200
[4103.24828905],171200
[4438.26119774],134400
[4154.31002025],154600
[4565.43261919],146900
[4600.20862656],180900
[4513.77085283],247000
[4219.99186487],296100
[4304.05916978],208300
[4456.49551666],117000
[3977.10569224],243800
[3676.83173642],267600
[3747.70625938],264700
[3976.72824452],232800
[3729.44185386],254100
[4474.13632226],250000
[4531.70698659],234500
[4063.01178385],272200
[4191.18321151],307300
[3868.39584117],190800
[3836.51926871],175000
[3888.58307605],240100
[3667.75800817],150900
[4005.89181651],148800
[4256.72778505],162500
[4466.04034809],151400
[4456.65912199],164600
[4533.93200931],205000
[4087.0288888],198500
[4131.26882454],90800
[4217.92417522],135800
[4870.9748267],156900
[4249.09136159],127200
[4530.08746985],111300
[3993.77963467],147500
[1853.47374804],124500
[1655.84775533],117000
[1530.30447232],213800
[1546.58623311],166000
[4055.04760611],212500
[1720.28367181],215700
[1898.68470157],207000
[4250.75458861],239000
[4200.32369379],283900
[4107.37735184],224400
[4331.27945012],111400
[4378.43166929],160600
[4199.75286173],157300
[4188.16530339],178100
[4463.10075229],225600
[4300.22902921],244900
[4333.19936285],87500
[1660.35016117],228100
[1566.85052883],214500
[1699.92087686],183900
[1903.3203275],163800
[1740.5037957],218500
[1707.7756748],196000
[1635.52168184],91600
[1604.6628848],210400
[1807.73915482],132800
[1724.11804874],214300
[1693.59601266],159900
[1879.31793606],158500
[1564.84939946],193200
[1606.13109283],168400
[1646.99490851],174600
[1549.52925866],158900
[1781.94730912],170700
[1657.55011789],171400
[1628.09975892],163600
[1703.48146868],172600
[1585.91094953],92000
[1600.09233272],279900
[1650.17744184],240300
[1653.76958523],237400
[1564.36937274],171900
[1547.60210897],340300
[1643.00232965],299600
[1607.45034398],129900
[1564.59982511],154200
[1566.62906542],160900
[1588.78321741],160600
[1509.31757208],157700
[1670.19935559],147500
[1674.94456791],174800
[1735.39311582],183800
[1643.72792194],180400
[1718.34111083],137500
[1752.4147989],137500
[1683.75755165],137200
[1692.87721896],98500
[1696.08775057],150000
[1668.4706685],143500
[1684.31537968],137500
[1687.7523022],191100
[1741.04927329],161100
[1781.91382562],182800
[1713.87455817],199800
[1721.28982281],159500
[1688.84035263],190500
[1863.30588434],80000
[2051.3891642],132400
[1900.92416215],199600
[2272.42644915],186600
[2010.04764948],347300
[1547.70722995],353000
[2042.25702825],249100
[2234.90773558],177000
[1751.57261712],178300
[1682.51060931],122500
[1708.07105626],115100
[1817.30874207],127700
[1709.89235794],171600
[1614.12955565],139900
[1654.98356074],187700
[1732.45144296],146300
[1706.87576597],127000
[1619.49624617],172800
[1637.97756925],287500
[1737.67054805],223500
[1533.10797149],320200
[1667.70031027],335600
[1680.7720641],239900
[1749.78065061],210900
[1663.58840181],222600
[1616.42891816],225900
[1650.46848716],166700
[1625.16824922],167200
[1625.24468714],170200
[1598.15468815],209800
[1633.84977395],158200
[1638.41344216],134400
[1557.49295021],148200
[1508.4925336],221900
[1578.84981408],100000
[1616.26148983],83700
[1647.84683455],127100
[1644.02203836],110700
[1633.37186454],61800
[1689.26714789],231800
[1631.72859273],187200
[1641.81017944],169100
[1633.5021074],240600
[1604.50647275],248900
[1613.28968765],259900
[1592.10838068],293100
[1596.36632207],214500
[1619.27250085],500001
[1667.52046998],500001
[1748.6769657],500001
[1706.77056561],500001
[1718.1578009],350000
[1519.43507148],433300
[1539.65043658],500001
[1672.09803439],500001
[1639.07548417],412500
[1599.38103435],375000
[1650.77037231],300000
[1562.92308799],168800
[1716.08737157],450000
[1693.03987584],380000
[1576.88788874],500001
[1537.35294149],450000
[1528.19805216],458300
[1670.69398788],275000
[1622.19690554],500001
[1697.74099659],500001
[1716.54088302],350000
[1683.51577139],55000
[1751.64316057],500001
[1771.21826949],500001
[1649.1908522],450000
[1678.65432722],237500
[1742.02774072],500001
[1662.30310327],275000
[1725.77381276],225000
[1650.93176083],500001
[1649.06266573],500001
[1657.0797848],500001
[1597.15052034],500001
[1551.41019885],500001
[1577.61426864],500001
[1643.48534025],500001
[1583.35249237],500001
[1612.85134195],500001
[1686.93696309],500000
[1725.74041376],500001
[1669.21020255],500001
[1695.91308842],500001
[1738.86109264],500001
[1680.53955731],500001
[1704.18525808],500001
[1723.20384712],500001
[1674.89212631],500001
[1752.59284437],500001
[1738.06203888],500001
[1545.90184704],500001
[1680.40033978],87500
[1663.56867147],117500
[1681.83660388],500001
[1615.53229835],500001
[1572.21222289],333300
[1617.59410236],500001
[1604.51994605],500001
[1633.59591953],220000
[1608.14272323],237500
[1624.9405792],494400
[1635.51133133],355300
[1573.64768736],400000
[1596.91930145],492300
[1644.87845995],280000
[1564.85001142],428300
[1586.63306651],418400
[1595.14349512],146900
[1593.84853119],350000
[1689.32089178],471400
[1525.56358714],293800
[1523.22386975],287500
[1579.81608051],275000
[1577.48423453],72500
[1583.50698968],115000
[1618.81540664],112500
[1516.64701524],177500
[1684.88594122],475000
[1659.57523845],500001
[1763.76463227],500000
[1694.77834083],500000
[1684.65324237],492900
[1643.64182705],488900
[1686.79499513],438900
[1635.58742778],250000
[1659.74015793],450000
[1651.59669761],412500
[1587.38498604],337500
[1695.1086815],222700
[1641.8139353],354500
[1716.48974435],418800
[1678.57818186],476900
[1662.89108166],400000
[1696.38390896],500001
[1697.21673971],500001
[1674.85948031],450000
[1707.97145014],500001
[1684.35051729],55000
[1642.00821185],375000
[1588.50991293],275000
[1667.43032836],193800
[1683.09234453],250000
[1691.13928644],32500
[1666.52198885],187500
[1719.29985366],350000
[1678.27170431],250000
[1672.80640509],112500
[1655.43682516],162500
[1660.26055074],312500
[1666.81702006],225000
[1623.80415471],350000
[1632.03036182],250000
[1672.380996],250000
[1664.59775832],361600
[1741.63132078],386100
[1604.17277911],316200
[1618.5232757],376600
[1631.48082702],500001
[1700.65345709],370000
[1679.0036247],370000
[1671.54220656],500001
[1752.289441],455400
[1728.81178702],386400
[1819.94600142],270000
[1645.95116686],225000
[1508.02275405],266700
[1648.20087116],212500
[1666.11345447],250000
[1691.44559077],262500
[1652.52872483],275000
[1668.25627011],250000
[1675.68905415],300000
[1627.63745625],396800
[1642.599902],387900
[1620.1933637],355600
[1638.37962648],375000
[1643.60995222],368900
[1704.62425931],338800
[1681.67985215],380400
[1740.57859101],362200
[1706.64853199],347700
[1778.55014233],306000
[1713.26949465],325900
[1787.79415965],409700
[1730.12905502],391900
[1816.78654513],350000
[1701.86438362],331000
[1802.48793618],333100
[1763.01618622],298900
[1797.08614984],310800
[1756.19621001],450000
[1901.78896947],162500
[1729.31117343],321600
[1888.15876075],253700
[1896.47041934],243300
[1742.80359115],320000
[1780.92233645],239100
[1739.73934914],233300
[1670.13751806],325000
[1639.34751541],300000
[1737.04705606],265000
[1689.95678456],229000
[1657.38930642],255300
[1611.07344113],178100
[1585.10529252],206300
[1745.03204523],217300
[1571.77851359],140400
[1620.79333626],185300
[1623.63279663],193800
[1659.56887797],195100
[1678.47546055],192000
[1640.0996988],189000
[1675.32025273],199300
[1685.42447508],206300
[1702.46133559],181300
[1658.18269569],255200
[1682.44679785],254700
[1655.03947676],284900
[1701.62888717],335000
[1697.57790702],249000
[1703.71775509],281300
[1665.84214274],263900
[1721.51622874],275000
[1637.79217414],240900
[1646.94290227],229600
[1752.56042906],230000
[1681.44447166],246400
[1647.107446],240900
[1597.54169913],243000
[1645.04771626],292300
[1601.45220477],259800
[1683.74417685],270000
[1673.16216082],261900
[1753.3945476],229400
[1671.05771365],254500
[1828.82239946],240900
[1572.62964707],238700
[1803.03956791],233000
[1670.45158707],272500
[1617.24371477],250300
[1647.2005113],219400
[1633.08917292],239300
[1673.6181811],242900
[1723.56226167],244700
[1620.85444245],242000
[1647.83687751],251800
[1724.53470696],265000
[1771.1482686],261800
[1687.44534303],246200
[1722.20945444],266900
[1687.22792578],266500
[1624.66557666],255600
[1628.37152744],247700
[1667.01142387],251500
[1669.43621455],248900
[1613.84966495],264100
[1721.75801756],219100
[1680.95233984],226300
[1656.67373045],181900
[1687.03915981],218300
[1659.93697002],414300
[1960.4630512],435700
[1796.26689785],390000
[1649.62531777],367700
[1637.47373414],406500
[1673.09976651],345700
[1683.89091397],329600
[1637.76556105],330000
[1654.28302699],366300
[1691.11344853],420300
[1676.56193624],358600
[1655.86565356],500001
[1631.70042086],500001
[1627.50288537],381700
[1664.93293257],337400
[1687.0860992],333600
[1609.37880545],349000
[1657.32969334],322600
[1659.05561375],394000
[1679.09570101],349500
[1663.36263682],313600
[1719.40333299],346800
[1680.55934428],416900
[1790.99183692],484600
[1692.91937362],500001
[1643.33343316],500001
[1566.27144657],399000
[1383.15930836],335100
[1326.67682546],344200
[1304.61677174],275500
[1688.69725769],266200
[1588.34345606],269200
[1412.17604422],231900
[1406.76772289],221200
[1393.12148526],225000
[1543.07430495],244100
[1488.65669596],232000
[1447.52337386],237900
[1451.69395004],239400
[1391.06869459],239300
[1378.56078475],246700
[1425.11640119],221600
[1583.05380406],225000
[1402.47238886],211800
[1372.51715273],323800
[1466.2150535],322100
[1636.17419681],331200
[1448.06166672],332700
[1711.35396202],339800
[1726.45811883],353600
[1757.0865213],318400
[1619.92124556],317600
[1709.31448922],329200
[1711.15022185],331000
[1573.05036012],308500
[1572.26164777],319100
[1527.3554669],321200
[1627.94413144],321300
[1621.75265684],314300
[1458.46459305],335000
[1436.92354496],438500
[1515.26825091],340800
[1646.69847417],317700
[1425.17829563],315200
[1529.64615012],500001
[1569.91061453],371500
[1461.42204659],406200
[1567.70729938],350000
[1463.20324108],400000
[1368.09296369],187500
[1399.98247239],307700
[1424.70095845],295600
[1383.13627986],296300
[1418.33094259],278800
[1473.93881681],291500
[1571.51134251],283200
[1598.03153184],260800
[1498.77990989],272300
[1497.52527203],270200
[1371.46733368],286300
[1454.66627613],297800
[1685.17579383],296600
[1554.63562501],275700
[1881.08562064],272800
[1610.8915184],273700
[1563.8714204],268100
[1584.31453371],271100
[1573.87861735],500001
[1456.85293235],350000
[1609.69666569],350000
[1466.10365207],500001
[1586.84884087],307100
[1626.48116618],416700
[1625.04203774],500001
[1556.42051259],483300
[1767.79051898],443300
[1485.42544713],396400
[1658.63752097],375000
[1419.00112504],335300
[1548.30066554],352200
[1506.4659924],500001
[1533.40536947],376800
[1564.77866562],441700
[1598.57117158],375000
[2100.5744733],398400
[1890.22113315],421300
[2376.94130696],422400
[1780.98616066],404700
[1799.30925386],393800
[1843.13289703],346400
[1853.60326606],311400
[1800.90343565],329100
[1698.58184145],356300
[1487.92699187],369200
[1658.00728329],359500
[1669.00540357],318500
[1922.84197084],328400
[2057.1034678],348500
[2144.46184831],324700
[1642.59051638],322900
[2019.43778064],332800
[1762.91672917],351100
[1919.01756651],342200
[1782.11027634],500001
[1982.12017684],500001
[1700.27983902],318900
[2000.08488408],212800
[1880.35077432],180400
[2092.73107386],225000
[2202.45027417],225000
[2001.37453678],223700
[1917.58102515],52500
[1678.9530643],112500
[1940.56266227],87500
[1990.62243675],76800
[1729.70978929],77600
[1879.64777706],103100
[1980.41955358],110400
[1721.592805],92600
[1717.15353346],54600
[1734.01626035],42500
[1738.66514156],63800
[1882.69875241],43000
[1740.9784056],67500
[1734.99590168],87200
[1850.81824592],88100
[1820.96543289],80300
[1822.71602695],50000
[1806.28045702],94600
[1783.9554169],113700
[1826.22047244],247400
[1816.83880395],189900
[1798.4599827],94100
[1848.11932132],91600
[1736.79355143],87800
[1607.46991713],88800
[1531.35557159],92600
[1740.41333909],90800
[1780.84412622],113600
[1876.7685288],183700
[1973.92383673],65400
[1572.35951248],98800
[1614.12567169],90600
[1702.58092266],81300
[1540.7481815],55700
[1479.02679789],70000
[1677.37419216],69900
[1643.02795973],75200
[1590.66998873],54400
[1499.48668204],63600
[1576.77903209],54200
[1484.83129369],54200
[1615.67070907],48300
[1433.73360247],63100
[1407.38112669],62300
[1559.57680279],69800
[1830.76455724],63500
[1445.38479819],59300
[1475.27628616],54000
[1824.48633857],62800
[1665.46881159],57700
[1830.24852664],65900
[2159.86847764],113600
[1677.51892429],65000
[1460.60953469],55900
[1901.19587864],48300
[1479.94679632],51700
[1661.15570093],60300
[1547.82931943],61800
[1537.18662273],67800
[1779.96666374],73100
[1992.23312466],65900
[1715.9925683],81400
[1753.2596965],73900
[1593.16172776],57700
[1373.76154681],57200
[1716.41112126],89200
[1526.07684454],56400
[1792.24431537],85700
[2175.49512393],225800
[2231.36168163],152400
[1852.49859907],94400
[1815.39806859],173300
[1812.7533968],87100
[1954.80404437],151900
[1922.82316173],96400
[1655.28236475],102800
[1964.53315187],101500
[1711.9295513],119600
[1895.09141528],194600
[1774.01110091],110300
[1591.81894767],94600
[1873.45397601],176500
[1979.90401727],134900
[1810.96007138],191700
[1587.81520835],136400
[1853.63098293],162100
[1557.45470452],159100
[1667.9734262],146000
[1993.8135574],148200
[1655.19681129],126700
[1664.22169332],143100
[1531.41665888],145600
[1602.2869512],153900
[1634.49926154],138800
[2098.77040345],206100
[1772.59725428],78700
[1601.97485437],92800
[1883.04161659],105300
[1663.34498988],98400
[1796.40601813],110000
[1400.35057062],105300
[1361.61202029],100000
[1471.53699109],100000
[1814.83532023],131900
[1572.77271699],104800
[2093.29201154],101600
[1712.79290845],117600
[1957.50966083],97300
[1640.88019102],91100
[1759.2064189],94100
[1765.37082118],111300
[2124.44823532],107400
[1788.8721742],120800
[1813.06238944],112500
[2017.33590775],106800
[1925.44896396],112500
[1931.33541715],247900
[1768.62991426],135000
[1525.04378578],126800
[1910.42627597],130900
[2046.15422683],59000
[2359.91803516],99700
[2108.04636015],150000
[1679.87864475],121400
[1603.93239477],76900
[1700.47111493],158300
[1595.30650439],55700
[1523.61573893],83600
[1548.36386012],104000
[1418.09815299],125000
[2372.27294461],162500
[2041.77813431],156300
[1672.07029478],123500
[1830.41295451],185700
[1586.73330777],240800
[1352.03645723],147200
[1607.56945738],130100
[2399.90782879],178100
[1581.86264451],202800
[1712.11856895],155000
[1797.43837543],175000
[1894.18539943],204500
[4329.62238751],127400
[3924.98457213],120700
[3761.55072145],110800
[3800.66612196],113500
[3923.86991123],116700
[3973.94428731],131800
[4166.47293212],175300
[4147.4676615],137500
[2121.26788982],98200
[2078.33051668],125400
[1952.92263035],110700
[1785.73707775],108000
[1793.98207178],154800
[1708.54474631],153700
[1803.15187359],132500
[1908.49028975],171700
[1924.88668528],103000
[1692.92605679],136800
[1840.1785],120100
[1759.61909098],133100
[1738.1976614],163300
[2077.65051905],68800
[1973.44013257],73800
[1895.92084399],150900
[1973.61060483],133300
[1826.38040671],116800
[1941.53859731],82900
[1825.69725333],113000
[1870.81221975],151200
[1789.65276996],122500
[1688.64407721],113900
[2052.37920502],174200
[1625.38269385],166300
[1598.57758931],105000
[1803.75258497],165200
[1820.60865701],176900
[1877.41913779],156500
[1693.97597018],152200
[1560.14932781],158900
[1601.40380481],110900
[1918.37270948],141900
[2032.66108191],157600
[1940.01845538],169400
[1626.76110502],102200
[1847.33395146],134600
[2057.26797108],182700
[1716.8955325],139000
[4388.28415507],182400
[1974.94243003],94400
[2185.49684861],91900
[2057.8495222],124300
[3743.18735231],120800
[3937.15884423],101800
[4558.40545511],96900
[4448.34756394],99200
[4317.57018941],172100
[3762.92475407],135300
[4060.89050521],130800
[4034.77137334],101500
[4050.57937504],101800
[3900.93322893],111800
[4073.19846253],161400
[3806.05505154],212500
[4068.83593225],175000
[4130.83138624],112500
[4020.35222115],158300
[3922.72868546],173900
[3857.90709693],74100
[3841.49668995],105000
[4028.71526286],101900
[4062.01662018],117900
[4045.79129276],169400
[3574.21677925],116800
[4155.35643534],130800
[4314.54496885],161000
[4080.03795494],137100
[3964.60280356],141500
[3827.09320595],155300
[4618.1631831],155700
[3945.88243047],120000
[4056.56366945],179200
[4124.9887523],475000
[4067.78271436],127500
[4103.78687745],163500
[4011.73200017],274200
[4007.52521295],327300
[4205.01322855],240200
[4192.79659312],215100
[4614.03947789],170700
[4247.41477613],162100
[4303.31613249],121400
[1632.91328473],133500
[4377.44120868],153200
[1645.57431797],132000
[1685.5259513],127300
[1703.99009174],125000
[2119.20258213],194800
[1712.46950054],164800
[1650.13575853],141700
[1737.37382894],151300
[2315.91702697],170600
[1650.29847114],103100
[1769.60747079],108300
[1803.10209009],111500
[1767.56879218],112500
[1517.22560658],208100
[1655.7909097],134700
[1643.69140923],250000
[1692.58625041],294000
[1972.77537962],248700
[1889.74433338],154300
[1866.13290358],90600
[1879.82457164],144900
[1999.96632022],114000
[1862.29465536],140000
[2015.18956962],161700
[1732.39586713],256700
[1754.24484126],168100
[1848.66282763],113500
[1859.09279694],142100
[1793.14959771],264600
[2017.10435584],320800
[1861.28339091],278800
[1729.6405292],184200
[1797.92488001],188300
[1965.07353768],186200
[1964.86417128],279400
[1899.16375495],283600
[2001.18839202],266800
[1834.89886778],221100
[2176.67305286],207800
[2079.05184143],192700
[2312.91580662],215800
[2001.23556523],183200
[1867.31894029],183900
[2116.90782857],330000
[1772.10303178],249600
[1765.95858417],500001
[1959.66348225],300000
[1659.22449719],328800
[1643.93427804],165900
[1868.22407214],233300
[1724.98419007],209600
[2291.74389436],174200
[1943.79576558],208200
[2414.62215242],226200
[2033.72899745],231700
[2315.06900379],337000
[1938.54079585],221800
[1632.81888293],239900
[1684.58571247],331600
[2439.27960943],262500
[1872.4715896],233700
[1720.36298426],42500
[1757.83289316],336200
[1734.48314139],380000
[2652.7432112],275000
[2080.83674442],267600
[2025.82463348],156800
[1960.38406598],205400
[1726.1604866],179700
[1758.57015651],153000
[1837.51659207],197800
[1867.16208503],190400
[1762.00347664],158500
[1718.35817244],178100
[1724.01901453],209900
[1767.83113373],155800
[1991.93163263],143600
[1489.5934334],178200
[1709.934321],106300
[1668.34153928],280200
[1720.2070442],270800
[1652.18775897],346100
[1781.32053477],152600
[1719.25613379],144800
[1968.59672652],204800
[2021.91305804],209100
[1830.54508427],173800
[1995.71290497],175000
[1734.24981679],163900
[1732.10809696],171300
[2039.79018546],166900
[1714.57434313],222400
[1888.54147683],176100
[1817.57427668],184800
[1748.73574238],225600
[1905.29753752],69800
[1780.78842181],158600
[1768.07149778],261600
[1839.35620385],117200
[1641.98515334],272200
[1759.80388136],315200
[1784.68950111],214200
[1721.57442604],215300
[2358.44899683],267000
[2661.85292046],266700
[2328.10117658],235900
[1936.26719798],224400
[2067.1435679],232100
[1895.06212563],314200
[2078.82155574],417600
[1641.83606868],260300
[1610.88405008],287700
[1731.10414876],275600
[1764.99521645],272800
[1550.32453568],281300
[1878.21946271],239100
[1865.00943526],258800
[1730.70807702],257500
[1820.83663595],277700
[2015.47466866],304500
[1649.75862901],268700
[1541.791792],303700
[1712.48652398],270800
[1934.77663997],87500
[2095.53432226],238600
[2031.57162351],146500
[1778.33345828],246400
[1915.84199169],280700
[1791.44680966],276200
[1829.76238039],278400
[1703.6045977],265600
[1707.51828683],250700
[1959.30734849],273500
[1626.95652736],327600
[1590.41216052],242500
[1525.91152534],237500
[1670.08958413],233300
[1780.36385853],232400
[1715.760579],244000
[1707.19053324],239800
[1731.45998642],272700
[1789.00388827],353300
[1718.16581437],353700
[1750.35886434],262000
[1801.10386667],251200
[1775.05897207],236200
[1843.59865608],272400
[1849.02020048],234600
[1743.7839106],262500
[1944.31846578],237500
[1832.45561307],241700
[1936.64982889],270600
[1809.76432491],249000
[1742.5388342],281300
[1754.67702256],342300
[1754.26400102],344500
[1606.01968885],324700
[1963.09734071],308100
[1995.039689],137500
[1878.68593776],292900
[2023.73277066],317900
[1875.49044881],253000
[2061.29125871],242500
[2096.20833459],212500
[2230.66904513],144200
[1824.91157957],229100
[1954.65358604],224200
[1602.46639509],215400
[1691.41855272],318400
[1655.65503312],273100
[1887.26454699],336400
[1874.00304398],347400
[1571.42285478],405100
[1721.72191272],466900
[1737.06649835],450000
[1972.46867015],369300
[2085.25618801],420300
[2258.56177489],387100
[2285.62654085],340900
[1994.13440934],457700
[1713.13513186],450000
[1826.45640582],353800
[1732.14315257],378100
[1937.18022891],500000
[1871.25099411],500001
[1832.78557058],374200
[1827.38868776],434000
[1614.16705055],500001
[1775.84445533],386400
[1576.2232367],359900
[1690.10763543],410800
[1870.98825622],375000
[1791.77316039],433800
[1608.45954225],500001
[1619.14123549],500001
[1615.08142912],500001
[1692.18251319],500001
[1632.09420901],300000
[1605.96147788],318400
[1788.50908768],287900
[1580.95681852],285400
[1558.01283424],258300
[2114.31315677],267300
[1825.45818341],233100
[1978.16662902],237900
[1626.16987935],234800
[1745.85748357],292600
[1799.61964558],250000
[2036.72509844],283300
[2236.80565597],237500
[2061.38093059],500001
[1793.51020348],500001
[1944.1574461],500001
[2101.38496412],500001
[2552.07243393],296400
[2643.17810416],369700
[2268.28261175],407200
[1782.88055635],411200
[1594.04658488],458500
[1674.28433848],384200
[1655.49865494],376800
[1728.0867896],379100
[1592.76983302],340500
[1658.59241018],337800
[1568.1656998],368200
[1725.8783962],388200
[1608.00083529],387100
[1657.29949723],393800
[1585.81880363],385400
[1767.12503984],342800
[1875.36287205],309700
[1696.80785142],316000
[1969.57215335],330100
[1695.60937128],292900
[1703.18305321],273700
[1744.01337239],271100
[1685.62342298],271800
[1948.17178789],276100
[1985.74951408],339400
[2158.83698445],282000
[2038.12642116],274800
[1729.08047811],305800
[1811.40695675],443800
[1918.41930475],500001
[2023.83143861],338200
[2065.08338545],376000
[2159.18896225],483300
[2106.96289056],375700
[2192.05132786],322200
[2269.90547382],327800
[1980.46103001],500001
[1816.53530669],391000
[2552.4460033],430300
[2225.14148664],270100
[1790.11064149],293200
[2514.28698955],294200
[2127.29878339],298100
[2467.8885883],310600
[1942.28475646],310900
[1858.53855741],286700
[2342.24052753],397800
[2187.99439723],435200
[2131.91863713],397900
[2073.36137324],386800
[2138.56030986],417000
[1846.92346565],391000
[2577.72693004],382200
[1962.00546731],419200
[1921.34456537],414800
[1998.6364791],256300
[1936.240168],258100
[1913.96223536],253800
[1721.75436309],323800
[1857.99602895],349600
[1950.50618333],395500
[3881.5651502],394700
[3810.81129644],374800
[3739.25742448],431300
[3756.01750473],500001
[3858.86594054],457200
[3896.45440385],500001
[3776.06459401],495900
[3966.39788026],500001
[3806.14220662],500001
[3761.58698726],314100
[4141.26099717],305000
[3893.53619238],362100
[1668.61050185],265600
[3881.39089091],225000
[3772.81486484],229500
[4098.84904031],500001
[4042.57440645],422500
[4227.34663196],311800
[4114.54801858],87500
[3800.76359946],265300
[3874.2857265],237500
[3902.65308951],270000
[3763.57849508],233600
[3740.50220932],263500
[3882.91135226],286900
[3451.85423063],278200
[3603.80366107],211000
[3711.98212984],255300
[3682.70470198],322800
[3582.29260068],166700
[1516.09920408],267700
[1546.85362144],318600
[1620.82552731],303100
[3952.13495662],333800
[1643.44163436],443300
[1858.03058652],343500
[1725.03897532],496000
[1736.42388813],342700
[1763.22423487],395100
[1933.69396731],409300
[1761.10659144],500001
[1826.14668527],500001
[1571.29144323],500001
[3682.95752358],500001
[1955.01622217],500001
[1664.05016856],341700
[1907.64180519],162600
[1911.94007184],500001
[1753.16414911],160600
[1788.8998381],159400
[4220.06982715],159400
[4111.09599539],159600
[4240.15075862],155700
[4111.02887136],166700
[4497.03539612],145500
[4114.99234607],151500
[2002.09609688],189000
[1690.11754654],326400
[1702.51246766],417800
[1812.34525375],412500
[1801.81942942],410200
