Classified,Real
[2055.16377421],235200
[1773.17671604],98900
[4008.79663336],195000
[4570.28298656],171600
[3780.30216565],252300
[1617.80322883],202700
[1375.94932441],112700
[3719.50950433],334400
[1826.6550506],81300
[3970.11845844],170400
[4223.92224402],201600
[4057.18361065],500001
[4025.69814775],205000
[1860.66682525],84600
[4670.77699396],312500
[4208.06076473],184000
[2034.50647951],158200
[3966.75451456],243800
[4016.12728186],246300
[4292.25457042],280200
[1957.42612067],112500
[2471.45304022],137600
[4249.89851706],249300
[1648.88167055],215700
[4514.88818996],282900
[3799.78138816],362600
[1769.77181022],220800
[4135.68881315],248700
[3641.47680066],126500
[4861.11593821],137300
[1707.51541377],229100
[3907.76674549],312500
[3738.83963655],166700
[1615.56089059],69700
[3884.57035722],234200
[3993.86971451],432500
[3874.09266907],205500
[4379.96753646],187500
[2359.90164746],231400
[1696.40610276],103100
[1596.3813257],304400
[1789.75986501],465600
[1846.19516972],279900
[3937.52137506],370000
[3829.36779424],156100
[1827.1668514],60800
[1723.95387629],68200
[1629.62887606],55200
[3995.75199812],281300
[1794.10092286],75000
[4048.87860821],500001
[1804.76403234],70500
[1619.99763789],60400
[3865.81023911],160200
[4135.05649769],224900
[1647.36667725],100800
[1568.82548155],97600
[1504.34782601],225700
[4314.00598064],167600
[2640.31217162],144300
[3970.63434005],177600
[3867.2653885],450700
[3636.4197124],103500
[3943.68442879],152900
[3827.41845556],430200
[1940.08390036],260900
[1844.82263648],101000
[4242.99957159],90400
[4082.68250307],269100
[3603.70007274],113900
[1712.90513493],290400
[3723.2266339],350000
[1666.76214382],150800
[4379.20460231],173300
[1993.74905006],122200
[4423.44931804],282200
[4304.67028274],380800
[1784.86822178],128600
[1904.26740673],84200
[1768.94852788],95800
[1855.8847108],352100
[3854.00591337],500001
[1891.48665981],94200
[2182.27421817],413000
[3989.44479234],182100
[4104.04776668],163200
[1603.38882726],361700
[1669.57770185],70100
[1654.50402198],147500
[1700.45852412],194400
[2343.37093057],225000
[4121.95007705],235900
[2042.33048539],259200
[2743.11450117],140400
[1367.31957624],98000
[1760.86957311],182800
[1935.36667467],110200
[4037.17829837],122100
[4206.29967835],85700
[2014.65499804],159700
[1878.32049445],352700
[1648.61416823],232500
[1527.48979172],68500
[1561.22556254],259200
[3786.30397499],169800
[1825.10104398],60000
[4238.61024233],442100
[1979.0583266],57800
[4139.47491413],107500
[1587.44744739],119400
[1890.70093195],485300
[3913.72552697],178800
[4010.15310784],234500
[2240.40657127],146400
[4193.0853242],263700
[1970.61890824],229600
[1674.68885922],267200
[3989.92427533],218200
[4166.61936916],500001
[1741.78763727],300900
[3883.47339194],450000
[1604.99289967],245400
[1758.38956953],218600
[1561.37210921],154200
[4239.07148281],457500
[1795.27137069],81900
[1564.09510451],93200
[2130.05785667],500001
[3949.05248215],197400
[4094.25835928],500001
[1698.75295456],93300
[4035.45307386],296200
[1544.66008042],73000
[3836.01711877],146700
[1625.98924002],64800
[1603.74813694],106300
[1740.49716561],86700
[3657.73720958],108900
[1965.46970135],87200
[1839.01472152],181800
[3969.61370494],194000
[1642.4502423],258300
[1632.23306794],146600
[1658.37135044],97900
[3909.72779109],189000
[3936.29298084],300000
[4001.35289829],230400
[4297.40148252],206100
[4049.91547445],337300
[3830.65902535],264700
[2204.88312187],350000
[4304.36093649],125000
[4247.50755962],184600
[4048.06241164],133300
[2233.75833985],116100
[1595.58501581],57600
[3606.13819217],108000
[4245.27775487],316700
[4102.48093816],151500
[3909.82738687],189700
[2059.85081003],142600
[4113.70420584],466700
[1648.78266011],148900
[2604.18371693],334300
[4498.9416693],500001
[3589.41601263],107700
[2009.43145335],90500
[1648.12052337],52800
[1676.6041253],92800
[3840.80020292],60400
[4198.01741743],333300
[3647.55400543],163300
[1836.21741112],500001
[3890.20543569],208600
[3950.22865345],327700
[1628.88722193],104000
[2182.16610026],405200
[3534.07511347],331200
[1591.85971191],119100
[4123.70016317],225600
[2055.14238064],59300
[1864.73354949],137000
[1949.69339386],110400
[1944.58916535],307000
[3560.8831162],440300
[2041.72840498],216400
[4041.90476108],500001
[1683.39817221],269700
[1483.42469021],362300
[1889.65722372],232400
[1693.95174593],84400
[4438.79948949],95600
[1944.02998243],217100
[1510.65817871],194100
[1924.42690073],296800
[1838.75791158],213800
[1709.09044264],93800
[1787.00135521],166700
[1492.49209024],104600
[1929.07897282],71000
[3698.02390452],210900
[3881.68339725],173100
[4306.18826973],125000
[4478.7765279],111000
[3751.82685282],170800
[3914.92862018],171700
[1831.04631351],278300
[4216.09298777],348000
[1588.05694031],270000
[1704.89771052],269600
[1884.17465446],162100
[1975.15117741],180700
[1624.20128252],160000
[4141.45154731],156300
[4236.56933024],354500
[1619.29815609],500001
[1594.8932869],114200
[4418.80178063],233900
[3785.53497951],112900
[3627.61724321],140300
[1841.49716188],96900
[4153.60099103],500001
[1593.46838432],99100
[1947.53064561],225000
[4131.32479873],281500
[1917.00242223],150000
[4256.74960257],347700
[3971.66811937],147400
[3729.50822251],405800
[4232.42915851],186800
[3966.02639383],500001
[1636.48994118],116000
[1934.73427932],87100
[1752.59151998],74400
[1403.3107666],73400
[4018.73084751],500001
[4015.2247448],262700
[3935.48562078],315600
[3830.52747533],452300
[4385.94887768],219900
[1991.95023612],180200
[2100.00774482],135200
[4030.56328291],232900
[1979.28291463],131700
[2058.99668731],117000
[3893.35651915],225000
[4174.15219748],107300
[1632.79117061],139600
[1646.5096946],500001
[1616.89562446],267000
[1818.65438919],237400
[1697.50699434],277000
[1830.42095842],198800
[2091.43130506],219300
[1557.78410443],53500
[1747.38053423],308800
[3935.71819075],166600
[1785.38621578],193300
[1567.70413392],127900
[1729.51428966],112500
[1655.74502553],110400
[1587.23688182],145900
[3953.09555327],195500
[1728.52955004],87500
[2446.31702567],226900
[4557.83947861],434700
[1598.70726616],257800
[1841.87320441],181300
